created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,lang,quoted_status,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf 
Tue Nov 24 00:54:05 +0000 2015,6.689557130043146e+17,668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668955705479593984, 'id_str': '668955705479593984', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg', 'url': 'https://t.co/Dmy2mY2Qj5', 'display_url': 'pic.twitter.com/Dmy2mY2Qj5', 'expanded_url': 'https://twitter.com/dog_rates/status/668955713004314625/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 577, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 615, 'resize': 'fit'}, 'small': {'w': 340, 'h': 327, 'resize': 'fit'}}}]}","{'media': [{'id': 668955705479593984, 'id_str': '668955705479593984', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg', 'url': 'https://t.co/Dmy2mY2Qj5', 'display_url': 'pic.twitter.com/Dmy2mY2Qj5', 'expanded_url': 'https://twitter.com/dog_rates/status/668955713004314625/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 577, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 615, 'resize': 'fit'}, 'small': {'w': 340, 'h': 327, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,77.0,300.0,en,,,,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,,False,False,False,False,,,,,,,,,
Mon Nov 23 21:24:36 +0000 2015,6.689029947008369e+17,668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,False,"[0, 125]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668902988186910720, 'id_str': '668902988186910720', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg', 'url': 'https://t.co/UqCvpSgMJe', 'display_url': 'pic.twitter.com/UqCvpSgMJe', 'expanded_url': 'https://twitter.com/dog_rates/status/668902994700836864/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 349, 'resize': 'fit'}, 'large': {'w': 1023, 'h': 595, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 198, 'resize': 'fit'}}}]}","{'media': [{'id': 668902988186910720, 'id_str': '668902988186910720', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg', 'url': 'https://t.co/UqCvpSgMJe', 'display_url': 'pic.twitter.com/UqCvpSgMJe', 'expanded_url': 'https://twitter.com/dog_rates/status/668902994700836864/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 349, 'resize': 'fit'}, 'large': {'w': 1023, 'h': 595, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 198, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,107.0,338.0,en,,,,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,False,False,False,False,6.689029947008369e+17,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,Brittany_spaniel,0.828425,Ibizan_hound,0.043082,Blenheim_spaniel,0.0280036
Mon Nov 23 20:42:48 +0000 2015,6.688924745475113e+17,668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668892467224252416, 'id_str': '668892467224252416', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg', 'url': 'https://t.co/HyDpTU5Jhj', 'display_url': 'pic.twitter.com/HyDpTU5Jhj', 'expanded_url': 'https://twitter.com/dog_rates/status/668892474547511297/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 555, 'resize': 'fit'}, 'small': {'w': 340, 'h': 252, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 444, 'resize': 'fit'}}}]}","{'media': [{'id': 668892467224252416, 'id_str': '668892467224252416', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg', 'url': 'https://t.co/HyDpTU5Jhj', 'display_url': 'pic.twitter.com/HyDpTU5Jhj', 'expanded_url': 'https://twitter.com/dog_rates/status/668892474547511297/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 555, 'resize': 'fit'}, 'small': {'w': 340, 'h': 252, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 444, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,164.0,422.0,en,,,,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,False,False,False,False,,,,,,,,,
Mon Nov 23 19:24:02 +0000 2015,6.688726526526792e+17,668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,False,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668872643173613568, 'id_str': '668872643173613568', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg', 'url': 'https://t.co/up0MHRxelf', 'display_url': 'pic.twitter.com/up0MHRxelf', 'expanded_url': 'https://twitter.com/dog_rates/status/668872652652679168/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 826, 'resize': 'fit'}, 'large': {'w': 743, 'h': 1023, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 468, 'resize': 'fit'}}}]}","{'media': [{'id': 668872643173613568, 'id_str': '668872643173613568', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg', 'url': 'https://t.co/up0MHRxelf', 'display_url': 'pic.twitter.com/up0MHRxelf', 'expanded_url': 'https://twitter.com/dog_rates/status/668872652652679168/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 826, 'resize': 'fit'}, 'large': {'w': 743, 'h': 1023, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 468, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,322.0,566.0,en,,,,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,False,False,False,False,6.688726526526792e+17,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,teddy,0.413379,pillow,0.325623,miniature_schnauzer,0.0355366
Mon Nov 23 18:02:38 +0000 2015,6.688521708889989e+17,668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,False,"[0, 144]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668852165096677376, 'id_str': '668852165096677376', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg', 'url': 'https://t.co/OmxouCZ8IY', 'display_url': 'pic.twitter.com/OmxouCZ8IY', 'expanded_url': 'https://twitter.com/dog_rates/status/668852170888998912/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 575, 'h': 575, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 575, 'h': 575, 'resize': 'fit'}, 'small': {'w': 340, 'h': 340, 'resize': 'fit'}}}]}","{'media': [{'id': 668852165096677376, 'id_str': '668852165096677376', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg', 'url': 'https://t.co/OmxouCZ8IY', 'display_url': 'pic.twitter.com/OmxouCZ8IY', 'expanded_url': 'https://twitter.com/dog_rates/status/668852170888998912/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 575, 'h': 575, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 575, 'h': 575, 'resize': 'fit'}, 'small': {'w': 340, 'h': 340, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,184.0,479.0,en,,,,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,False,False,False,False,6.688521708889989e+17,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,golden_retriever,0.903529,Tibetan_mastiff,0.041497000000000006,kuvasz,0.0225005
Mon Nov 23 16:18:59 +0000 2015,6.68826086256599e+17,668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668826075678572544, 'id_str': '668826075678572544', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg', 'url': 'https://t.co/Ko7eCsFpnI', 'display_url': 'pic.twitter.com/Ko7eCsFpnI', 'expanded_url': 'https://twitter.com/dog_rates/status/668826086256599040/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 453, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}}}]}","{'media': [{'id': 668826075678572544, 'id_str': '668826075678572544', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg', 'url': 'https://t.co/Ko7eCsFpnI', 'display_url': 'pic.twitter.com/Ko7eCsFpnI', 'expanded_url': 'https://twitter.com/dog_rates/status/668826086256599040/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 453, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,150.0,467.0,en,,,,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,False,False,False,False,6.68826086256599e+17,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,malinois,0.640185,Irish_terrier,0.1537,Rhodesian_ridgeback,0.0684565
Mon Nov 23 13:13:28 +0000 2015,6.687793996307251e+17,668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,False,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668779392961761281, 'id_str': '668779392961761281', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg', 'url': 'https://t.co/YVAJgWHzPW', 'display_url': 'pic.twitter.com/YVAJgWHzPW', 'expanded_url': 'https://twitter.com/dog_rates/status/668779399630725120/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 749, 'h': 713, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 571, 'resize': 'fit'}, 'small': {'w': 340, 'h': 324, 'resize': 'fit'}}}]}","{'media': [{'id': 668779392961761281, 'id_str': '668779392961761281', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg', 'url': 'https://t.co/YVAJgWHzPW', 'display_url': 'pic.twitter.com/YVAJgWHzPW', 'expanded_url': 'https://twitter.com/dog_rates/status/668779399630725120/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 749, 'h': 713, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 571, 'resize': 'fit'}, 'small': {'w': 340, 'h': 324, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,409.0,749.0,en,,,,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,False,False,False,False,6.687793996307251e+17,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,Chesapeake_Bay_retriever,0.285508,Weimaraner,0.146832,black-footed_ferret,0.0608648
Mon Nov 23 04:59:42 +0000 2015,6.686551395285115e+17,668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,False,"[0, 112]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668655136865181697, 'id_str': '668655136865181697', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg', 'url': 'https://t.co/mwnBN6ZkPt', 'display_url': 'pic.twitter.com/mwnBN6ZkPt', 'expanded_url': 'https://twitter.com/dog_rates/status/668655139528511488/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 603, 'resize': 'fit'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 668655136865181697, 'id_str': '668655136865181697', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg', 'url': 'https://t.co/mwnBN6ZkPt', 'display_url': 'pic.twitter.com/mwnBN6ZkPt', 'expanded_url': 'https://twitter.com/dog_rates/status/668655139528511488/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 603, 'resize': 'fit'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,233.0,562.0,en,,,,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,False,False,False,False,6.686551395285115e+17,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,beagle,0.31911,Italian_greyhound,0.103338,basenji,0.09193
Mon Nov 23 04:21:26 +0000 2015,6.686455068983501e+17,668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,False,"[0, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668645502213357568, 'id_str': '668645502213357568', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg', 'url': 'https://t.co/70X1TIXn38', 'display_url': 'pic.twitter.com/70X1TIXn38', 'expanded_url': 'https://twitter.com/dog_rates/status/668645506898350081/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 463, 'h': 930, 'resize': 'fit'}, 'medium': {'w': 463, 'h': 930, 'resize': 'fit'}, 'small': {'w': 339, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 668645502213357568, 'id_str': '668645502213357568', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg', 'url': 'https://t.co/70X1TIXn38', 'display_url': 'pic.twitter.com/70X1TIXn38', 'expanded_url': 'https://twitter.com/dog_rates/status/668645506898350081/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 463, 'h': 930, 'resize': 'fit'}, 'medium': {'w': 463, 'h': 930, 'resize': 'fit'}, 'small': {'w': 339, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,588.0,962.0,en,,,,,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11,10,,False,False,False,False,,,,,,,,,
Mon Nov 23 04:03:57 +0000 2015,6.686411090867077e+17,668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,False,"[0, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668641105580281856, 'id_str': '668641105580281856', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg', 'url': 'https://t.co/pKJK23j0QZ', 'display_url': 'pic.twitter.com/pKJK23j0QZ', 'expanded_url': 'https://twitter.com/dog_rates/status/668641109086707712/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 793, 'resize': 'fit'}, 'large': {'w': 750, 'h': 991, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 449, 'resize': 'fit'}}}]}","{'media': [{'id': 668641105580281856, 'id_str': '668641105580281856', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg', 'url': 'https://t.co/pKJK23j0QZ', 'display_url': 'pic.twitter.com/pKJK23j0QZ', 'expanded_url': 'https://twitter.com/dog_rates/status/668641109086707712/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 793, 'resize': 'fit'}, 'large': {'w': 750, 'h': 991, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 449, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,573.0,1145.0,en,,,,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,False,False,False,False,6.686411090867077e+17,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,vacuum,0.432594,pug,0.146311,toilet_tissue,0.0245003
Mon Nov 23 03:46:18 +0000 2015,6.686366658130575e+17,668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668636660645675008, 'id_str': '668636660645675008', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg', 'url': 'https://t.co/EM5fDykrJg', 'display_url': 'pic.twitter.com/EM5fDykrJg', 'expanded_url': 'https://twitter.com/dog_rates/status/668636665813057536/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 577, 'h': 577, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 577, 'resize': 'fit'}}}]}","{'media': [{'id': 668636660645675008, 'id_str': '668636660645675008', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg', 'url': 'https://t.co/EM5fDykrJg', 'display_url': 'pic.twitter.com/EM5fDykrJg', 'expanded_url': 'https://twitter.com/dog_rates/status/668636665813057536/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 577, 'h': 577, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 577, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,528.0,1114.0,en,,,,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,,False,False,False,False,6.686366658130575e+17,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1.0,komondor,0.999956,llama,4.3098100000000013e-05,ram,2.1609e-07
Mon Nov 23 03:33:22 +0000 2015,6.686334110834647e+17,668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,False,"[0, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668633404238229504, 'id_str': '668633404238229504', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg', 'url': 'https://t.co/k8P6FZlzAG', 'display_url': 'pic.twitter.com/k8P6FZlzAG', 'expanded_url': 'https://twitter.com/dog_rates/status/668633411083464705/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 668633404238229504, 'id_str': '668633404238229504', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg', 'url': 'https://t.co/k8P6FZlzAG', 'display_url': 'pic.twitter.com/k8P6FZlzAG', 'expanded_url': 'https://twitter.com/dog_rates/status/668633411083464705/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}, {'id': 668633404246589441, 'id_str': '668633404246589441', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CUd2ieEUAAEf0AE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUd2ieEUAAEf0AE.jpg', 'url': 'https://t.co/k8P6FZlzAG', 'display_url': 'pic.twitter.com/k8P6FZlzAG', 'expanded_url': 'https://twitter.com/dog_rates/status/668633411083464705/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,1788.0,3024.0,en,,,,,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,False,False,False,False,,,,,,,,,
Mon Nov 23 03:02:14 +0000 2015,6.68625577880875e+17,668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,False,"[0, 85]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 668625572470366208, 'id_str': '668625572470366208', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/CUdvambWoAA007z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUdvambWoAA007z.jpg', 'url': 'https://t.co/0zBycaxyvs', 'display_url': 'pic.twitter.com/0zBycaxyvs', 'expanded_url': 'https://twitter.com/dog_rates/status/668625577880875008/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 959, 'h': 540, 'resize': 'fit'}}}]}","{'media': [{'id': 668625572470366208, 'id_str': '668625572470366208', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/CUdvambWoAA007z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUdvambWoAA007z.jpg', 'url': 'https://t.co/0zBycaxyvs', 'display_url': 'pic.twitter.com/0zBycaxyvs', 'expanded_url': 'https://twitter.com/dog_rates/status/668625577880875008/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 959, 'h': 540, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,140.0,417.0,en,,,,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,False,False,False,False,6.68625577880875e+17,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,ox,0.0715361,groenendael,0.0544548,Angora,0.045028
